,Songs,Artists,song_id,artist_id,Release_Date,Album_Art,Popularity,Song_Duration (ms)
0,Sober,Mahalia,3C57ewlHARCVqeH3KiYkma,16rCzZOMQX7P8Kmn5YKexI,2017-07-07,https://i.scdn.co/image/ab67616d0000b273020edd1e133d1a299e012c0b,64,266287
1,Slide,H.E.R.,2rTnVB1bvwxHtaIl4uVu7f,3Y7RZ31TRPVadSFVy1o8os,2019-09-27,https://i.scdn.co/image/ab67616d0000b2735cba0b7502c08a5077c5a3f9,78,238321
2,Made It,Teyana Taylor,5aI2VUmejj1Ywzj0tQLYH6,4ULO7IGI3M2bo0Ap7B9h8a,2020-06-19,https://i.scdn.co/image/ab67616d0000b2733c1d50d3467be460844da7c1,55,198552
3,BMO,Ari Lennox,7Ffgp7DIow5wECYQyzEiTq,1vaQ6v3pOFxAIrFoPrAcom,2019-05-07,https://i.scdn.co/image/ab67616d0000b273f1a1bdd330659e602cb927ec,66,146914
4,Heatwave (feat. 6LACK),Mereba,228UGKVMN5uLgmMSi5edOZ,294lNTPZfdqyzt8qnxmFiL,2019-02-27,https://i.scdn.co/image/ab67616d0000b273bb2dcdded318b31909aef025,55,242866
5,Can I (feat. Tory Lanez),Kehlani,0uDdI4fAXCuNhQbmxENdsO,0cGUm45nv7Z6M6qdXYQGTX,2020-05-08,https://i.scdn.co/image/ab67616d0000b273d8fcc55c243a281a722aa4b3,76,179896
6,Die A Little Bit - Remix,Tinashe,0fGLLudXitALX8PnUqOzxT,0NIIxcxNHmOoyBx03SfTCD,2020-07-03,https://i.scdn.co/image/ab67616d0000b2732a8b67e4edd8441ad6343604,60,223036
7,Chocolate. (ft. Ari Lennox),Kiana Ledé,1b0ZeVYPZCDaAk4pT42pxy,7jZMxhsB8djyIbYmoiJSTs,2020-04-03,https://i.scdn.co/image/ab67616d0000b27387edea951eda6b132e3b677f,67,186120
8,BRB,Mahalia,1KN2z32nlbkmh0I8XXlNWD,16rCzZOMQX7P8Kmn5YKexI,2020-05-01,https://i.scdn.co/image/ab67616d0000b2731f8129e7f7b9456b4f54cfbe,58,210226
9,Late Night,Lucky Daye,1Fwppfa2qKDAETKveNFsHR,5Vuvs6Py2JRU7WiFDVsI7J,2019-05-24,https://i.scdn.co/image/ab67616d0000b273fe1c22315738dd6e313e400f,60,237517
10,Come Back To Me (feat. Junie & Rick Ross),Teyana Taylor,4JoapqwIRFlUgX0lCpoHFz,4ULO7IGI3M2bo0Ap7B9h8a,2020-06-19,https://i.scdn.co/image/ab67616d0000b2733c1d50d3467be460844da7c1,57,249196
11,Night Drive,Ari Lennox,3VeuvRWfJLSOzeVPrgi5MR,1vaQ6v3pOFxAIrFoPrAcom,2016-10-21,https://i.scdn.co/image/ab67616d0000b27336eac825e3a4cbcb458a18f8,60,150133
12,Rockets (feat. Moe Moks),LION BABE,5LWKsMeXaYBoKzCHk8syQy,4VA3EAvncrTucjTmrvd4GE,2017-02-07,https://i.scdn.co/image/ab67616d0000b27343d74290687f10fa04e781ca,57,217386
13,Love U Better,Victoria Monét,6MoedmXms6oNKZTDfEHTbm,63XBtGSEZINSyXylZxEUbv,2018-09-28,https://i.scdn.co/image/ab67616d0000b273a6fd5d2524a5bd157a7c93f3,49,231717
14,MADE 4 U,Leven Kali,3pQRslIZ0kdIb9rzPqSmkx,5YZ5AExR68U3ZblH6HcO6B,2020-05-01,https://i.scdn.co/image/ab67616d0000b273127b3fbac5e1ad804e171888,55,194766
15,Racks (feat. YBN Cordae),H.E.R.,2rTjKV5wbfROo0nOzO1wHq,3Y7RZ31TRPVadSFVy1o8os,2019-06-25,https://i.scdn.co/image/ab67616d0000b273181c5cb22852fb011ae3289b,55,222249
16,Bouncin (feat. Offset),Kiana Ledé,1YWnrz4pqjtt2zlEOuDIFg,7jZMxhsB8djyIbYmoiJSTs,2019-06-07,https://i.scdn.co/image/ab67616d0000b273c57307cd2b9d78b8b02f0c70,62,172493
17,Lowkey (feat. Erykah Badu),Teyana Taylor,125kmhAUbQqM4zKOS3L7No,4ULO7IGI3M2bo0Ap7B9h8a,2020-06-19,https://i.scdn.co/image/ab67616d0000b2733c1d50d3467be460844da7c1,60,257789
18,The Glow,Victoria Monét,6iT0RT8KBWsaYOHGPJchGS,63XBtGSEZINSyXylZxEUbv,2018-09-21,https://i.scdn.co/image/ab67616d0000b2736f3cc77937e77b0d012949f3,41,177560
19,What You Did (feat. Ella Mai),Mahalia,2B7UWqNqKgPVGQQ6FXn2PP,16rCzZOMQX7P8Kmn5YKexI,2019-09-06,https://i.scdn.co/image/ab67616d0000b2735a608d7d78c49723499b715d,72,206946
20,Broke (feat. JID),Ari Lennox,3UqLP9Cq1DNryqu9scjak0,1vaQ6v3pOFxAIrFoPrAcom,2019-05-07,https://i.scdn.co/image/ab67616d0000b273f1a1bdd330659e602cb927ec,57,242000
21,Buying Time,Lucky Daye,3Yt0liwMgB3I0xv3FQBDzI,5Vuvs6Py2JRU7WiFDVsI7J,2019-09-18,https://i.scdn.co/image/ab67616d0000b273743fa009bdf097d15c2ddd60,55,236949
22,Carried Away,H.E.R.,7dA5TuziQNiseDqFTyVWzi,3Y7RZ31TRPVadSFVy1o8os,2019-08-30,https://i.scdn.co/image/ab67616d0000b2732066a381ebbbb1f8312764e7,55,221973
23,New Love,Victoria Monét,1KARZZIAZxCCiUpLD7Wv4D,63XBtGSEZINSyXylZxEUbv,2018-09-28,https://i.scdn.co/image/ab67616d0000b273a6fd5d2524a5bd157a7c93f3,46,211408
24,Do U Wrong (feat. Syd),Leven Kali,7qFhAfUbytgPIVz4TYb3hT,5YZ5AExR68U3ZblH6HcO6B,2019-05-10,https://i.scdn.co/image/ab67616d0000b273cfb937f62fd28b050abe95ca,64,280266
25,Treat Me Like Fire,LION BABE,3XRosKfSgFSDIb6YVpApIl,4VA3EAvncrTucjTmrvd4GE,2016-01-22,https://i.scdn.co/image/ab67616d0000b2736454cc79bc32f309749b019b,55,250706
26,Rose In Harlem,Teyana Taylor,38HcgcQC4suvti0Sa0e5yc,4ULO7IGI3M2bo0Ap7B9h8a,2018-06-23,https://i.scdn.co/image/ab67616d0000b273abca6b34e370af95f3b926bd,63,222828
27,Shea Butter Baby (with J. Cole),Ari Lennox,5BOBHIBuzvQuIYL1E1nDzl,1vaQ6v3pOFxAIrFoPrAcom,2019-05-07,https://i.scdn.co/image/ab67616d0000b273f1a1bdd330659e602cb927ec,68,211610
28,Next Thing - Bet You Didn't Know,Victoria Monét,2aJg6RACVaIfmTqjimfO4r,63XBtGSEZINSyXylZxEUbv,2018-02-23,https://i.scdn.co/image/ab67616d0000b273cfb79a6db4828832b388047c,28,179644
29,Sandstorm (feat. JID),Mereba,1NlWBpNYAnFT7gMGyC0Y1M,294lNTPZfdqyzt8qnxmFiL,2019-02-27,https://i.scdn.co/image/ab67616d0000b273bb2dcdded318b31909aef025,62,179026
30,Sauce,Ella Mai,5VqKdNoamMXrmRmqVmi9ke,7HkdQ0gt53LP4zmHsL0nap,2018-10-12,https://i.scdn.co/image/ab67616d0000b2737ce0faf0620ab9c1779e1fbf,58,184958
31,Hate The Club (feat. Masego),Kehlani,0QUbiLQySWPq5Lh3f7A9bN,0cGUm45nv7Z6M6qdXYQGTX,2020-05-08,https://i.scdn.co/image/ab67616d0000b273d8fcc55c243a281a722aa4b3,65,278715
32,Too Much,Ro James,706gnbpwqU3d40an3oxMWm,7r2oyrNc0YjSC7hZL87V0Y,2020-05-21,https://i.scdn.co/image/ab67616d0000b273146b568229ab94b101bf26df,59,198496
33,When You Say You Love Me,Victoria Monét,3dhYoH1HqEHdEOAPf92M5w,63XBtGSEZINSyXylZxEUbv,2018-09-28,https://i.scdn.co/image/ab67616d0000b273a6fd5d2524a5bd157a7c93f3,35,181733
34,Smile,Leven Kali,5Wbjjde5ez7sx22OtmrXKV,5YZ5AExR68U3ZblH6HcO6B,2017-05-25,https://i.scdn.co/image/ab67616d0000b2736b7f9b18499a5ba886dd8baf,57,218050
35,Issues/Hold On,Teyana Taylor,0bxmVPKnEopTyuMMkaTvUb,4ULO7IGI3M2bo0Ap7B9h8a,2018-06-23,https://i.scdn.co/image/ab67616d0000b273abca6b34e370af95f3b926bd,66,185979
36,Roll Some Mo,Lucky Daye,1sQBPGypjSgEgJZvD8u8ty,5Vuvs6Py2JRU7WiFDVsI7J,2019-05-24,https://i.scdn.co/image/ab67616d0000b273fe1c22315738dd6e313e400f,64,292884
37,Backseat,Ari Lennox,1eu6vM3Q8wYKGYZCn26uMb,1vaQ6v3pOFxAIrFoPrAcom,2016-10-21,https://i.scdn.co/image/ab67616d0000b27336eac825e3a4cbcb458a18f8,54,219133
38,Moment,Victoria Monét,0gpYL1he4OGJxv42tT747l,63XBtGSEZINSyXylZxEUbv,2020-02-06,https://i.scdn.co/image/ab67616d0000b2730099d66393f7b1af78e43a3c,63,179413
39,Play Too Much,Kyle Dion,11xILcyUmIjr2XpM6mpEvA,5qfkUSH3ip5dD2eEPhjkT3,2020-02-21,https://i.scdn.co/image/ab67616d0000b273d09d6d9685b7fbba87217cfa,58,197205
40,Black Truck,Mereba,5EZhrCXl5WOerBG2lrFCqw,294lNTPZfdqyzt8qnxmFiL,2018-02-09,https://i.scdn.co/image/ab67616d0000b2730f7028b44c618f8490d42c13,57,254426
41,Do To Me,H.E.R.,0CmQgwV3Bmzh9nZb9TNVEI,3Y7RZ31TRPVadSFVy1o8os,2020-07-08,https://i.scdn.co/image/ab67616d0000b27333653db5754cef425ea7cf7b,71,225103
42,Good & Plenty,Alex Isley,1VAKnb1btGrQXcVZVSRkPe,7E2ioKxoxI2J94tUkIx6As,2020-07-17,https://i.scdn.co/image/ab67616d0000b273d577928f641005ea1f9b44f5,64,204705
43,Ass Like That,Victoria Monét,6fT7QIf55thVWCZyEnaHk0,63XBtGSEZINSyXylZxEUbv,2019-10-22,https://i.scdn.co/image/ab67616d0000b273e13e41d4bfa5c7739d9b0451,66,220207
44,HOMEGIRL - BONUS TRACK,Leven Kali,5M8VxQwrf56IrtRLoXeFW4,5YZ5AExR68U3ZblH6HcO6B,2020-05-01,https://i.scdn.co/image/ab67616d0000b273127b3fbac5e1ad804e171888,59,286073
45,Real Games,Lucky Daye,4c3d0xt7rUFDV7EnnRYi4i,5Vuvs6Py2JRU7WiFDVsI7J,2019-05-24,https://i.scdn.co/image/ab67616d0000b273fe1c22315738dd6e313e400f,57,331307
46,Whipped Cream,Ari Lennox,56IszkEOG5lFShWevvEH3R,1vaQ6v3pOFxAIrFoPrAcom,2019-05-07,https://i.scdn.co/image/ab67616d0000b273f1a1bdd330659e602cb927ec,63,288531
47,Stickin' (feat. Masego & VanJess),Sinead Harnett,24KUvSg9QsX6FWsOmN0ZxP,6tUJpYN2aYiXbzAcg0pIOo,2020-07-10,https://i.scdn.co/image/ab67616d0000b2732c38b21f31e0c52db1407fb6,64,188805
48,Experience,Victoria Monét,0hRRNHeSZv2x6pHCcXPAct,63XBtGSEZINSyXylZxEUbv,2020-06-19,https://i.scdn.co/image/ab67616d0000b27392831b64fb790c59a9a4d4a6,72,176773
49,I Can't Breathe,H.E.R.,4CPszpSnlbgnQLIQYyzIR2,3Y7RZ31TRPVadSFVy1o8os,2020-06-19,https://i.scdn.co/image/ab67616d0000b27335d1bc77d8a56df2c4b1cc6c,67,287321
50,Happy Without Me (feat. Joey Bada$$),Chloe x Halle,1mQI744KrltnCU798zIGEe,0AsThoR4KZSVktALiNcQwW,2018-03-23,https://i.scdn.co/image/ab67616d0000b273c802775235748dd21e1c6b12,58,206946
51,Real Games,Lucky Daye,4c3d0xt7rUFDV7EnnRYi4i,5Vuvs6Py2JRU7WiFDVsI7J,2019-05-24,https://i.scdn.co/image/ab67616d0000b273fe1c22315738dd6e313e400f,57,331307
52,Sober,Mahalia,3C57ewlHARCVqeH3KiYkma,16rCzZOMQX7P8Kmn5YKexI,2017-07-07,https://i.scdn.co/image/ab67616d0000b273020edd1e133d1a299e012c0b,64,266287
53,Slide,H.E.R.,2rTnVB1bvwxHtaIl4uVu7f,3Y7RZ31TRPVadSFVy1o8os,2019-09-27,https://i.scdn.co/image/ab67616d0000b2735cba0b7502c08a5077c5a3f9,78,238321
54,Made It,Teyana Taylor,5aI2VUmejj1Ywzj0tQLYH6,4ULO7IGI3M2bo0Ap7B9h8a,2020-06-19,https://i.scdn.co/image/ab67616d0000b2733c1d50d3467be460844da7c1,55,198552
55,BMO,Ari Lennox,7Ffgp7DIow5wECYQyzEiTq,1vaQ6v3pOFxAIrFoPrAcom,2019-05-07,https://i.scdn.co/image/ab67616d0000b273f1a1bdd330659e602cb927ec,66,146914
56,Heatwave (feat. 6LACK),Mereba,228UGKVMN5uLgmMSi5edOZ,294lNTPZfdqyzt8qnxmFiL,2019-02-27,https://i.scdn.co/image/ab67616d0000b273bb2dcdded318b31909aef025,55,242866
57,Can I (feat. Tory Lanez),Kehlani,0uDdI4fAXCuNhQbmxENdsO,0cGUm45nv7Z6M6qdXYQGTX,2020-05-08,https://i.scdn.co/image/ab67616d0000b273d8fcc55c243a281a722aa4b3,76,179896
58,Die A Little Bit - Remix,Tinashe,0fGLLudXitALX8PnUqOzxT,0NIIxcxNHmOoyBx03SfTCD,2020-07-03,https://i.scdn.co/image/ab67616d0000b2732a8b67e4edd8441ad6343604,60,223036
59,Chocolate. (ft. Ari Lennox),Kiana Ledé,1b0ZeVYPZCDaAk4pT42pxy,7jZMxhsB8djyIbYmoiJSTs,2020-04-03,https://i.scdn.co/image/ab67616d0000b27387edea951eda6b132e3b677f,67,186120
60,BRB,Mahalia,1KN2z32nlbkmh0I8XXlNWD,16rCzZOMQX7P8Kmn5YKexI,2020-05-01,https://i.scdn.co/image/ab67616d0000b2731f8129e7f7b9456b4f54cfbe,58,210226
61,Late Night,Lucky Daye,1Fwppfa2qKDAETKveNFsHR,5Vuvs6Py2JRU7WiFDVsI7J,2019-05-24,https://i.scdn.co/image/ab67616d0000b273fe1c22315738dd6e313e400f,60,237517
62,Come Back To Me (feat. Junie & Rick Ross),Teyana Taylor,4JoapqwIRFlUgX0lCpoHFz,4ULO7IGI3M2bo0Ap7B9h8a,2020-06-19,https://i.scdn.co/image/ab67616d0000b2733c1d50d3467be460844da7c1,57,249196
63,Night Drive,Ari Lennox,3VeuvRWfJLSOzeVPrgi5MR,1vaQ6v3pOFxAIrFoPrAcom,2016-10-21,https://i.scdn.co/image/ab67616d0000b27336eac825e3a4cbcb458a18f8,60,150133
64,Rockets (feat. Moe Moks),LION BABE,5LWKsMeXaYBoKzCHk8syQy,4VA3EAvncrTucjTmrvd4GE,2017-02-07,https://i.scdn.co/image/ab67616d0000b27343d74290687f10fa04e781ca,57,217386
65,Love U Better,Victoria Monét,6MoedmXms6oNKZTDfEHTbm,63XBtGSEZINSyXylZxEUbv,2018-09-28,https://i.scdn.co/image/ab67616d0000b273a6fd5d2524a5bd157a7c93f3,49,231717
66,MADE 4 U,Leven Kali,3pQRslIZ0kdIb9rzPqSmkx,5YZ5AExR68U3ZblH6HcO6B,2020-05-01,https://i.scdn.co/image/ab67616d0000b273127b3fbac5e1ad804e171888,55,194766
67,Racks (feat. YBN Cordae),H.E.R.,2rTjKV5wbfROo0nOzO1wHq,3Y7RZ31TRPVadSFVy1o8os,2019-06-25,https://i.scdn.co/image/ab67616d0000b273181c5cb22852fb011ae3289b,55,222249
68,Bouncin (feat. Offset),Kiana Ledé,1YWnrz4pqjtt2zlEOuDIFg,7jZMxhsB8djyIbYmoiJSTs,2019-06-07,https://i.scdn.co/image/ab67616d0000b273c57307cd2b9d78b8b02f0c70,62,172493
69,Lowkey (feat. Erykah Badu),Teyana Taylor,125kmhAUbQqM4zKOS3L7No,4ULO7IGI3M2bo0Ap7B9h8a,2020-06-19,https://i.scdn.co/image/ab67616d0000b2733c1d50d3467be460844da7c1,60,257789
70,The Glow,Victoria Monét,6iT0RT8KBWsaYOHGPJchGS,63XBtGSEZINSyXylZxEUbv,2018-09-21,https://i.scdn.co/image/ab67616d0000b2736f3cc77937e77b0d012949f3,41,177560
71,What You Did (feat. Ella Mai),Mahalia,2B7UWqNqKgPVGQQ6FXn2PP,16rCzZOMQX7P8Kmn5YKexI,2019-09-06,https://i.scdn.co/image/ab67616d0000b2735a608d7d78c49723499b715d,72,206946
72,Broke (feat. JID),Ari Lennox,3UqLP9Cq1DNryqu9scjak0,1vaQ6v3pOFxAIrFoPrAcom,2019-05-07,https://i.scdn.co/image/ab67616d0000b273f1a1bdd330659e602cb927ec,57,242000
73,Buying Time,Lucky Daye,3Yt0liwMgB3I0xv3FQBDzI,5Vuvs6Py2JRU7WiFDVsI7J,2019-09-18,https://i.scdn.co/image/ab67616d0000b273743fa009bdf097d15c2ddd60,55,236949
74,Carried Away,H.E.R.,7dA5TuziQNiseDqFTyVWzi,3Y7RZ31TRPVadSFVy1o8os,2019-08-30,https://i.scdn.co/image/ab67616d0000b2732066a381ebbbb1f8312764e7,55,221973
75,New Love,Victoria Monét,1KARZZIAZxCCiUpLD7Wv4D,63XBtGSEZINSyXylZxEUbv,2018-09-28,https://i.scdn.co/image/ab67616d0000b273a6fd5d2524a5bd157a7c93f3,46,211408
76,Do U Wrong (feat. Syd),Leven Kali,7qFhAfUbytgPIVz4TYb3hT,5YZ5AExR68U3ZblH6HcO6B,2019-05-10,https://i.scdn.co/image/ab67616d0000b273cfb937f62fd28b050abe95ca,64,280266
77,Treat Me Like Fire,LION BABE,3XRosKfSgFSDIb6YVpApIl,4VA3EAvncrTucjTmrvd4GE,2016-01-22,https://i.scdn.co/image/ab67616d0000b2736454cc79bc32f309749b019b,55,250706
78,Rose In Harlem,Teyana Taylor,38HcgcQC4suvti0Sa0e5yc,4ULO7IGI3M2bo0Ap7B9h8a,2018-06-23,https://i.scdn.co/image/ab67616d0000b273abca6b34e370af95f3b926bd,63,222828
79,Shea Butter Baby (with J. Cole),Ari Lennox,5BOBHIBuzvQuIYL1E1nDzl,1vaQ6v3pOFxAIrFoPrAcom,2019-05-07,https://i.scdn.co/image/ab67616d0000b273f1a1bdd330659e602cb927ec,68,211610
80,Next Thing - Bet You Didn't Know,Victoria Monét,2aJg6RACVaIfmTqjimfO4r,63XBtGSEZINSyXylZxEUbv,2018-02-23,https://i.scdn.co/image/ab67616d0000b273cfb79a6db4828832b388047c,28,179644
81,Sandstorm (feat. JID),Mereba,1NlWBpNYAnFT7gMGyC0Y1M,294lNTPZfdqyzt8qnxmFiL,2019-02-27,https://i.scdn.co/image/ab67616d0000b273bb2dcdded318b31909aef025,62,179026
82,Sauce,Ella Mai,5VqKdNoamMXrmRmqVmi9ke,7HkdQ0gt53LP4zmHsL0nap,2018-10-12,https://i.scdn.co/image/ab67616d0000b2737ce0faf0620ab9c1779e1fbf,58,184958
83,Hate The Club (feat. Masego),Kehlani,0QUbiLQySWPq5Lh3f7A9bN,0cGUm45nv7Z6M6qdXYQGTX,2020-05-08,https://i.scdn.co/image/ab67616d0000b273d8fcc55c243a281a722aa4b3,65,278715
84,Too Much,Ro James,706gnbpwqU3d40an3oxMWm,7r2oyrNc0YjSC7hZL87V0Y,2020-05-21,https://i.scdn.co/image/ab67616d0000b273146b568229ab94b101bf26df,59,198496
85,When You Say You Love Me,Victoria Monét,3dhYoH1HqEHdEOAPf92M5w,63XBtGSEZINSyXylZxEUbv,2018-09-28,https://i.scdn.co/image/ab67616d0000b273a6fd5d2524a5bd157a7c93f3,35,181733
86,Smile,Leven Kali,5Wbjjde5ez7sx22OtmrXKV,5YZ5AExR68U3ZblH6HcO6B,2017-05-25,https://i.scdn.co/image/ab67616d0000b2736b7f9b18499a5ba886dd8baf,57,218050
87,Issues/Hold On,Teyana Taylor,0bxmVPKnEopTyuMMkaTvUb,4ULO7IGI3M2bo0Ap7B9h8a,2018-06-23,https://i.scdn.co/image/ab67616d0000b273abca6b34e370af95f3b926bd,66,185979
88,Roll Some Mo,Lucky Daye,1sQBPGypjSgEgJZvD8u8ty,5Vuvs6Py2JRU7WiFDVsI7J,2019-05-24,https://i.scdn.co/image/ab67616d0000b273fe1c22315738dd6e313e400f,64,292884
89,Backseat,Ari Lennox,1eu6vM3Q8wYKGYZCn26uMb,1vaQ6v3pOFxAIrFoPrAcom,2016-10-21,https://i.scdn.co/image/ab67616d0000b27336eac825e3a4cbcb458a18f8,54,219133
90,Moment,Victoria Monét,0gpYL1he4OGJxv42tT747l,63XBtGSEZINSyXylZxEUbv,2020-02-06,https://i.scdn.co/image/ab67616d0000b2730099d66393f7b1af78e43a3c,63,179413
91,Play Too Much,Kyle Dion,11xILcyUmIjr2XpM6mpEvA,5qfkUSH3ip5dD2eEPhjkT3,2020-02-21,https://i.scdn.co/image/ab67616d0000b273d09d6d9685b7fbba87217cfa,58,197205
92,Black Truck,Mereba,5EZhrCXl5WOerBG2lrFCqw,294lNTPZfdqyzt8qnxmFiL,2018-02-09,https://i.scdn.co/image/ab67616d0000b2730f7028b44c618f8490d42c13,57,254426
93,Do To Me,H.E.R.,0CmQgwV3Bmzh9nZb9TNVEI,3Y7RZ31TRPVadSFVy1o8os,2020-07-08,https://i.scdn.co/image/ab67616d0000b27333653db5754cef425ea7cf7b,71,225103
94,Good & Plenty,Alex Isley,1VAKnb1btGrQXcVZVSRkPe,7E2ioKxoxI2J94tUkIx6As,2020-07-17,https://i.scdn.co/image/ab67616d0000b273d577928f641005ea1f9b44f5,64,204705
95,Ass Like That,Victoria Monét,6fT7QIf55thVWCZyEnaHk0,63XBtGSEZINSyXylZxEUbv,2019-10-22,https://i.scdn.co/image/ab67616d0000b273e13e41d4bfa5c7739d9b0451,66,220207
96,HOMEGIRL - BONUS TRACK,Leven Kali,5M8VxQwrf56IrtRLoXeFW4,5YZ5AExR68U3ZblH6HcO6B,2020-05-01,https://i.scdn.co/image/ab67616d0000b273127b3fbac5e1ad804e171888,59,286073
97,Real Games,Lucky Daye,4c3d0xt7rUFDV7EnnRYi4i,5Vuvs6Py2JRU7WiFDVsI7J,2019-05-24,https://i.scdn.co/image/ab67616d0000b273fe1c22315738dd6e313e400f,57,331307
98,Whipped Cream,Ari Lennox,56IszkEOG5lFShWevvEH3R,1vaQ6v3pOFxAIrFoPrAcom,2019-05-07,https://i.scdn.co/image/ab67616d0000b273f1a1bdd330659e602cb927ec,63,288531
99,Stickin' (feat. Masego & VanJess),Sinead Harnett,24KUvSg9QsX6FWsOmN0ZxP,6tUJpYN2aYiXbzAcg0pIOo,2020-07-10,https://i.scdn.co/image/ab67616d0000b2732c38b21f31e0c52db1407fb6,64,188805
